Time	gauge_0	gauge_1	gauge_2
36.9128	-1e+15	0.0146268	0.000689093
36.9201	-1e+15	0.0134747	0.000886081
36.9274	-1e+15	0.0123202	0.00112855
36.9346	-1e+15	0.0111669	0.00141769
36.9419	-1e+15	0.0100107	0.00175333
36.9491	-1e+15	0.00888588	0.00213648
36.9564	-1e+15	0.00781094	0.0025767
36.9637	-1e+15	0.00678965	0.00308662
36.9709	-1e+15	0.00582297	0.00374966
36.9782	5.74105e-07	0.00490425	0.00457379
36.9855	6.67022e-07	0.00403436	0.00553086
36.9927	7.70018e-07	0.00321549	0.00658869
37	8.96266e-07	0.00245356	0.00771809
37.0077	1.12987e-06	0.00182877	0.00896671
37.0151	-1e+15	0.00138346	0.0102115
37.0225	-1e+15	0.00105327	0.0114871
37.0299	-1e+15	0.000806313	0.0127796
37.0373	-1e+15	0.000615836	0.0140843
37.0447	6.01538e-06	0.000466022	0.0154039
37.0521	1.8749e-05	0.000351374	0.0167519
37.0595	3.61883e-05	0.000262106	0.0181355
37.0669	5.80666e-05	0.000191176	0.0195582
37.0743	8.46353e-05	0.000135603	0.0210093
37.0817	0.000114396	9.55249e-05	0.0224882
37.0891	0.000144782	6.71204e-05	0.0239803
37.0964	0.000174213	4.72809e-05	0.0254856
37.1038	0.000204557	3.3401e-05	0.0270041
37.1112	0.000249893	2.36296e-05	0.0285485
37.1186	0.000327435	1.67367e-05	0.030103
37.126	0.00044219	1.19287e-05	0.0316573
37.1334	0.000591666	8.57173e-06	0.033203
37.1408	0.000786337	6.21868e-06	0.0347319
37.1482	0.00101751	4.55996e-06	0.0362542
37.1556	0.00127835	3.38231e-06	0.03778
37.163	0.00156196	2.53894e-06	0.0393094
37.1704	0.00185813	1.92878e-06	0.0408259
37.1778	0.00216267	1.48257e-06	0.0423186
37.1852	0.00248131	1.15231e-06	0.0437753
37.1926	0.00284737	9.05058e-07	0.045195
37.2	0.00332678	7.17992e-07	0.0465851
37.2074	0.00391985	5.74637e-07	0.0479498
37.2148	0.00461173	-1e+15	0.0492929
37.2222	0.00537458	-1e+15	0.0505975
37.2296	0.00618747	-1e+15	0.0518515
37.237	0.00703403	-1e+15	0.0530487
37.2444	0.00790657	-1e+15	0.0541807
37.2519	0.00881037	-1e+15	0.0552464
37.2593	0.00976029	-1e+15	0.0562486
37.2667	0.0108004	-1e+15	0.0571862
37.2741	0.0119218	-1e+15	0.0580563
37.2815	0.0131004	-1e+15	0.058864
37.2889	0.0143172	-1e+15	0.0596101
37.2963	0.0155614	-1e+15	0.0602824
37.3037	0.0168312	-1e+15	0.060856
37.3111	0.0181265	-1e+15	0.0613144
37.3185	0.0194421	-1e+15	0.0616634
37.3259	0.0207748	-1e+15	0.0619039
37.3333	0.0221129	-1e+15	0.062036
37.3407	0.0234584	-1e+15	0.0621034
37.3481	0.0248113	-1e+15	0.0621268
37.3556	0.0261754	-1e+15	0.0620916
37.363	0.0275567	-1e+15	0.06197
37.3691	0.028713	-1e+15	0.0617961
37.3753	0.0298739	-1e+15	0.0615594
37.3815	0.0310331	-1e+15	0.0612612
37.3877	0.0321861	-1e+15	0.060904
37.3938	0.0333374	-1e+15	0.0604909
37.4	0.0344889	-1e+15	0.0600256
37.4069	0.0357772	-1e+15	0.0594499
37.4143	0.037176	-1e+15	0.0587671
37.4218	0.0385753	-1e+15	0.05802
37.4289	0.0399109	-1e+15	0.0572426
37.436	0.041229	-1e+15	0.0564045
37.4435	0.0425848	-1e+15	0.0554657
37.4509	0.0439248	-1e+15	0.0544673
37.4584	0.0452506	-1e+15	0.0534111
37.4658	0.0465637	-1e+15	0.0523013
37.4729	0.0478049	-1e+15	0.0512043
37.48	0.0490284	-1e+15	0.0500717
37.487	0.0502246	-1e+15	0.0489165
37.4941	0.0513811	-1e+15	0.0477428
37.5011	0.0524995	-1e+15	0.0465529
37.5082	0.0535847	-1e+15	0.0453423
37.5153	0.0546366	-1e+15	0.0441029
37.5223	0.055655	-1e+15	0.042835
37.5294	0.0566392	-1e+15	0.041535
37.5364	0.0575883	-1e+15	0.0402236
37.5435	0.0585072	-1e+15	0.0389136
37.5506	0.0593868	-1e+15	0.0376078
37.5576	0.060216	-1e+15	0.0363133
37.5647	0.0609904	-1e+15	0.0350136
37.5718	0.0617094	-1e+15	0.0337018
37.5774	0.0622472	-1e+15	0.0326402
37.5831	0.0627512	-1e+15	0.0315731
37.5887	0.0632211	-1e+15	0.0305115
37.5944	0.0636563	-1e+15	0.0294611
37.6	0.0640547	-1e+15	0.0284255
37.6063	0.0644535	-1e+15	0.0273002
37.6129	0.0648321	-1e+15	0.0261173
37.6196	0.0651494	-1e+15	0.0249459
37.6263	0.065402	-1e+15	0.0237849
37.633	0.065589	-1e+15	0.0226353
37.6397	0.0657144	-1e+15	0.0214939
37.6463	0.0657971	-1e+15	0.02037
37.653	0.0658394	-1e+15	0.0192733
37.6597	0.0658333	-1e+15	0.0182016
37.6664	0.0657722	-1e+15	0.0171545
37.6731	0.0656476	-1e+15	0.0161195
37.6797	0.0654594	-1e+15	0.0150892
37.6864	0.0652118	-1e+15	0.0140559
37.6931	0.0649078	-1e+15	0.0130193
37.6998	0.0645478	-1e+15	0.0119806
37.7065	0.0641319	-1e+15	0.0109457
37.7127	0.0636944	-1e+15	0.00999325
37.7189	0.0632085	-1e+15	0.00907359
37.7252	0.0626754	-1e+15	0.00819393
37.7314	0.0620969	-1e+15	0.00735457
37.7376	0.0614742	-1e+15	0.00655323
37.7439	0.0608138	-1e+15	0.00578852
37.7501	0.0601203	-1e+15	0.00505814
37.7564	0.0593944	-1e+15	0.00436218
37.7626	0.0586351	-1e+15	0.00370488
37.7688	0.0578468	-1e+15	0.00309001
37.7751	0.0570256	-1e+15	0.00253276
37.7813	0.0561673	-1e+15	0.00207335
37.7875	0.0552718	-1e+15	0.00170029
37.7938	0.0543399	-1e+15	0.00139924
37.8	0.0533683	-1e+15	0.0011565
37.8063	0.0523645	-1e+15	0.000959078
37.8125	0.0513422	-1e+15	0.00079698
37.8188	0.0503081	-1e+15	0.000662121
37.825	0.0492622	-1e+15	0.000548541
37.8313	0.048207	-1e+15	0.000452417
37.8375	0.0471337	-1e+15	0.000371971
37.8438	0.0460368	-1e+15	0.000304294
37.85	0.0449144	-1e+15	0.000247059
37.8563	0.0437611	-1e+15	0.000198735
37.8628	0.0425404	-1e+15	0.000158142
37.8693	0.0413153	-1e+15	0.000125929
37.8759	0.0400913	-1e+15	0.000100463
37.8824	0.0388718	-1e+15	8.03729e-05
37.8889	0.0376484	-1e+15	6.45222e-05
37.8955	0.0364141	-1e+15	5.19948e-05
37.902	0.0351668	-1e+15	4.20686e-05
37.9085	0.033901	-1e+15	3.41778e-05
37.9151	0.0326303	-1e+15	2.78871e-05
37.9216	0.0313657	-1e+15	2.28569e-05
37.9276	0.0302075	-1e+15	1.91152e-05
37.9337	0.0290615	-1e+15	1.60509e-05
37.9397	0.0279217	-1e+15	1.3534e-05
37.9457	0.0267829	-1e+15	1.14603e-05
37.9517	0.0256431	-1e+15	9.74585e-06
37.9578	0.0245002	-1e+15	8.32346e-06
37.9638	0.0233581	5.8973e-07	7.13917e-06
37.9698	0.0222222	7.07878e-07	6.14959e-06
37.9759	0.0210978	8.42628e-07	5.3195e-06
37.9819	0.0199878	1.00181e-06	4.62033e-06
37.9879	0.018893	1.19572e-06	4.02898e-06
37.994	0.0178166	1.86635e-06	3.52669e-06
38	0.0167583	3.51262e-06	3.09825e-06
38.0061	0.0157086	6.20396e-06	2.72987e-06
38.0121	0.0146677	1.00266e-05	2.4137e-06
38.0182	0.0136369	1.50571e-05	2.14133e-06
38.0242	0.0126203	2.18824e-05	1.9059e-06
38.0303	0.0116272	3.10248e-05	1.70171e-06
38.0364	0.0106783	4.26026e-05	1.52398e-06
38.0424	0.00979261	5.67954e-05	1.36881e-06
38.0485	0.00895993	7.36688e-05	1.23292e-06
38.0545	0.00818703	9.33099e-05	1.1136e-06
38.0606	0.00746028	0.000116021	1.00847e-06
38.0664	0.00679601	0.000140795	9.19316e-07
38.0722	0.00615345	0.000169744	8.39917e-07
38.078	0.00552457	0.000205768	7.69044e-07
38.0838	0.00490829	0.000247332	7.05637e-07
38.0896	0.00430945	0.000293767	6.48786e-07
38.0955	0.00374279	0.000344768	5.97708e-07
38.1013	0.00324051	0.000401078	-1e+15
38.1071	0.00281869	0.000465023	-1e+15
38.1129	0.00246507	0.000555455	-1e+15
38.1187	0.00216658	0.00067477	-1e+15
38.1245	0.0019102	0.000823704	-1e+15
38.1303	0.00168445	0.00100271	-1e+15
38.1361	0.0014817	0.00121156	-1e+15
38.1419	0.00129636	0.00144882	-1e+15
38.1477	0.00112261	0.00171029	-1e+15
38.1535	0.000956656	0.00199649	-1e+15
38.1593	0.00079594	0.00231002	-1e+15
38.1652	0.00064	0.00265512	-1e+15
38.171	0.000494112	0.00305382	-1e+15
38.1768	0.000367494	0.00357177	-1e+15
38.1826	0.00026771	0.00419916	-1e+15
38.1884	0.000193769	0.00491923	-1e+15
38.1942	0.000140828	0.00571421	-1e+15
38.2	0.000102577	0.00656778	-1e+15
38.2065	7.28409e-05	0.00756754	-1e+15
38.2129	5.14936e-05	0.00860151	-1e+15
38.2194	3.62501e-05	0.00966277	-1e+15
38.2258	2.55441e-05	0.0107451	-1e+15
38.2325	1.78455e-05	0.0118851	-1e+15
38.2392	1.24985e-05	0.0130376	-1e+15
38.2459	8.78283e-06	0.0142028	-1e+15
38.2526	6.19782e-06	0.0153848	-1e+15
38.2593	4.39338e-06	0.0165923	-1e+15
38.2663	3.08853e-06	0.0178909	-1e+15
38.2734	2.18499e-06	0.0192136	-1e+15
38.2804	1.55988e-06	0.0205573	-1e+15
38.2874	1.12629e-06	0.0219267	-1e+15
38.2945	8.22984e-07	0.0233144	-1e+15
38.3015	6.07446e-07	0.0247175	-1e+15
38.3085	-1e+15	0.026132	-1e+15
38.3156	-1e+15	0.0275563	-1e+15
38.3226	-1e+15	0.0289841	-1e+15
38.3297	-1e+15	0.0304105	-1e+15
38.3367	-1e+15	0.0318324	-1e+15
38.3437	-1e+15	0.0332419	-1e+15
38.3508	-1e+15	0.0346419	-1e+15
38.3578	-1e+15	0.0360329	-1e+15
38.3648	-1e+15	0.0374139	-1e+15
38.3719	-1e+15	0.0387866	-1e+15
38.3789	-1e+15	0.0401426	-1e+15
38.3859	-1e+15	0.0414757	-1e+15
38.393	-1e+15	0.0427798	-1e+15
38.4	-1e+15	0.0440503	-1e+15
38.4074	-1e+15	0.045358	-1e+15
38.4148	-1e+15	0.0466297	-1e+15
38.4222	-1e+15	0.0478653	-1e+15
38.4296	-1e+15	0.0490636	-1e+15
38.437	-1e+15	0.0502174	-1e+15
38.4444	-1e+15	0.0513214	-1e+15
38.4519	-1e+15	0.0523698	-1e+15
38.4593	-1e+15	0.0533541	-1e+15
38.4667	-1e+15	0.0542747	-1e+15
38.4741	-1e+15	0.0551313	-1e+15
38.4815	-1e+15	0.0559228	-1e+15
38.4889	-1e+15	0.0566496	-1e+15
38.4958	-1e+15	0.0572692	-1e+15
38.5028	-1e+15	0.0578316	-1e+15
38.5097	-1e+15	0.0583357	-1e+15
38.5167	-1e+15	0.0587808	-1e+15
38.5236	-1e+15	0.0591625	-1e+15
38.5306	-1e+15	0.059475	-1e+15
38.5375	-1e+15	0.0597173	-1e+15
38.5444	-1e+15	0.0598942	-1e+15
38.5514	-1e+15	0.0600198	-1e+15
38.5583	-1e+15	0.0601078	-1e+15
38.5653	-1e+15	0.0601569	-1e+15
38.5722	-1e+15	0.0601591	-1e+15
38.5792	-1e+15	0.0600968	-1e+15
38.5861	-1e+15	0.0599603	-1e+15
38.5931	-1e+15	0.059752	-1e+15
38.6	-1e+15	0.0594771	-1e+15
38.6074	-1e+15	0.0591116	-1e+15
38.6148	-1e+15	0.0586783	-1e+15
38.6222	-1e+15	0.0581782	-1e+15
38.6296	-1e+15	0.0576131	-1e+15
38.637	-1e+15	0.0569857	-1e+15
38.6444	-1e+15	0.0562968	-1e+15
38.6519	-1e+15	0.0555502	-1e+15
38.6593	-1e+15	0.0547473	-1e+15
38.6667	-1e+15	0.05389	-1e+15
38.6741	-1e+15	0.05298	7.19613e-07
38.6815	-1e+15	0.0520229	8.22901e-07
38.6889	-1e+15	0.0510235	9.75524e-07
38.6963	-1e+15	0.0499868	1.13893e-06
38.7037	-1e+15	0.0489173	1.29496e-06
38.7111	-1e+15	0.0478157	1.4652e-06
38.7185	-1e+15	0.0466814	2.30867e-06
38.7259	-1e+15	0.0455156	4.17053e-06
38.7333	-1e+15	0.0443178	7.29104e-06
38.7407	-1e+15	0.0430897	1.20251e-05
38.7481	-1e+15	0.0418326	1.92278e-05
38.7556	-1e+15	0.0405562	2.94237e-05
38.763	-1e+15	0.0392664	4.30567e-05
38.7704	-1e+15	0.0379654	6.04333e-05
38.7778	-1e+15	0.0366554	8.18557e-05
38.7852	-1e+15	0.035333	0.000107607
38.7926	-1e+15	0.033997	0.000137694
38.8	-1e+15	0.0326504	0.000172356
38.8074	-1e+15	0.0313001	0.000213837
38.8148	-1e+15	0.0299523	0.000264031
38.8222	-1e+15	0.0286133	0.000324865
38.8293	-1e+15	0.0273444	0.00039064
38.8364	-1e+15	0.0260859	0.00048431
38.8436	-1e+15	0.0248384	0.000613981
38.8507	-1e+15	0.0236039	0.00078474
38.8578	-1e+15	0.0223801	0.000998623
38.8649	-1e+15	0.021169	0.0012554
38.872	-1e+15	0.0199725	0.0015578
38.8791	-1e+15	0.0187996	0.00190258
38.8862	-1e+15	0.0176439	0.00229571
38.8933	-1e+15	0.0164984	0.00274676
38.9004	-1e+15	0.0153567	0.00328073
38.9076	-1e+15	0.0142093	0.00397864
38.9147	-1e+15	0.0130572	0.0048229
38.9218	-1e+15	0.0119052	0.0057864
38.9289	-1e+15	0.0107547	0.00684131
38.936	-1e+15	0.00960633	0.00796032
38.9431	-1e+15	0.00850256	0.00912659
38.9502	-1e+15	0.00745021	0.0103328
38.9573	-1e+15	0.00645237	0.0115683
38.9644	-1e+15	0.00550571	0.0128214
38.9716	-1e+15	0.0046069	0.0140895
38.9787	-1e+15	0.0037574	0.0153782
38.9858	-1e+15	0.00295937	0.016698
38.9929	-1e+15	0.00225365	0.0180574
39	-1e+15	0.00171035	0.0194549
39.0071	-1e+15	0.00130114	0.0208894
39.0143	-1e+15	0.000996182	0.022355
39.0214	5.92364e-07	0.000765812	0.0238415
39.0286	6.7995e-07	0.000586407	0.0253464
39.0357	7.84883e-07	0.00044585	0.0268674
39.0429	9.3408e-07	0.000337686	0.0284156
39.05	-1e+15	0.000252949	0.029977
39.0571	-1e+15	0.000185183	0.0315416
39.0643	-1e+15	0.000132257	0.0331021
39.0714	-1e+15	9.38853e-05	0.0346533
39.0786	-1e+15	6.65118e-05	0.0362025
39.0857	9.75957e-06	4.7247e-05	0.0377633
39.0929	2.34578e-05	3.36616e-05	0.0393321
39.1	4.12294e-05	2.4016e-05	0.040894
39.1071	6.30511e-05	1.71505e-05	0.0424412
39.1143	8.88524e-05	1.23208e-05	0.043957
39.1214	0.000117048	8.92093e-06	0.04545
39.1286	0.000145519	6.5184e-06	0.0469271
39.1357	0.000172975	4.81152e-06	0.048396
39.1429	0.000201064	3.59121e-06	0.0498489
39.15	0.000242807	2.71129e-06	0.0512691
39.1571	0.000312449	2.0708e-06	0.052646
39.1643	0.000416039	1.59969e-06	0.0539648
39.1714	0.00054947	1.2492e-06	0.0552289
39.1786	0.00072484	9.85258e-07	0.056443
39.1857	0.000934826	7.84744e-07	0.0576081
39.1929	0.00117326	6.3072e-07	0.0587201
39.2	0.00143479	-1e+15	0.0597739
39.2071	0.00171212	-1e+15	0.0607673
39.2143	0.00199702	-1e+15	0.0616928
39.2214	0.0022893	-1e+15	0.0625441
39.2286	0.0026001	-1e+15	0.0633171
39.2357	0.00297803	-1e+15	0.0640085
39.2429	0.00346303	-1e+15	0.0646108
39.2497	0.00401801	-1e+15	0.0650886
39.2565	0.0046525	-1e+15	0.0654552
39.2634	0.00534356	-1e+15	0.0657146
39.2702	0.00607523	-1e+15	0.0658805
39.277	0.00683536	-1e+15	0.0659876
39.2839	0.00761584	-1e+15	0.0660502
39.2907	0.00841893	-1e+15	0.0660602
39.2975	0.00925168	-1e+15	0.0660061
39.3043	0.0101406	-1e+15	0.0658691
39.3112	0.0111029	-1e+15	0.0656417
39.318	0.0121259	-1e+15	0.0653264
39.3248	0.0131908	-1e+15	0.0649322
39.3317	0.0142842	-1e+15	0.0644608
39.3385	0.0153983	-1e+15	0.0639147
39.3453	0.016531	-1e+15	0.063296
39.3522	0.0176846	-1e+15	0.0626077
39.359	0.0188534	-1e+15	0.0618546
39.3658	0.0200362	-1e+15	0.0610441
39.3727	0.0212281	-1e+15	0.0601848
39.3795	0.0224239	-1e+15	0.0592778
39.3863	0.0236244	-1e+15	0.0583276
39.3932	0.0248293	-1e+15	0.0573374
39.4	0.0260398	-1e+15	0.0563059
39.4069	0.027275	-1e+15	0.0552276
39.4138	0.0285178	-1e+15	0.0541086
39.4207	0.0297639	-1e+15	0.052949
39.4276	0.0310074	-1e+15	0.0517507
39.4345	0.0322411	-1e+15	0.0505225
39.4414	0.0334697	-1e+15	0.0492822
39.4483	0.0346936	-1e+15	0.0480363
39.4552	0.0359146	-1e+15	0.0467897
39.4621	0.03714	-1e+15	0.0455327
39.469	0.0383644	-1e+15	0.0442534
39.4759	0.0395799	-1e+15	0.0429502
39.4828	0.0407797	-1e+15	0.0416174
39.4897	0.0419513	-1e+15	0.0402792
39.4966	0.0431021	-1e+15	0.0389493
39.5034	0.0442342	-1e+15	0.0376316
39.5103	0.04535	-1e+15	0.0363329
39.5172	0.0464495	-1e+15	0.0350332
39.5241	0.0475373	-1e+15	0.033725
39.531	0.0486098	-1e+15	0.0324073
39.5379	0.0496571	-1e+15	0.0310869
39.5448	0.0506719	-1e+15	0.0297812
39.5517	0.0516468	-1e+15	0.0285007
39.5586	0.0525852	-1e+15	0.0272517
39.5655	0.0534882	-1e+15	0.0260285
39.5724	0.0543553	-1e+15	0.0248198
39.5779	0.0550234	-1e+15	0.0238617
39.5834	0.0556666	-1e+15	0.0229127
39.589	0.0562831	-1e+15	0.0219698
39.5945	0.0568735	-1e+15	0.0210392
39.6	0.0574379	-1e+15	0.0201253
39.6061	0.0580264	-1e+15	0.019145
39.6125	0.058618	-1e+15	0.0181238
39.619	0.0591712	-1e+15	0.0171261
39.6255	0.0596831	-1e+15	0.0161409
39.6319	0.0601467	-1e+15	0.0151618
39.6384	0.0605646	-1e+15	0.0141829
39.6448	0.0609392	-1e+15	0.0132029
39.6513	0.0612604	-1e+15	0.0122236
39.6578	0.0615243	-1e+15	0.0112482
39.6642	0.0617295	-1e+15	0.0102831
39.6707	0.0618791	-1e+15	0.00935055
39.6769	0.061984	-1e+15	0.00849877
39.683	0.0620573	-1e+15	0.00768643
39.6892	0.0620978	-1e+15	0.00691106
39.6953	0.0620967	-1e+15	0.00617089
39.7015	0.0620483	-1e+15	0.00546465
39.7076	0.0619483	-1e+15	0.00478943
39.7138	0.0617957	-1e+15	0.00414768
39.72	0.0615958	-1e+15	0.00354253
39.7261	0.0613503	-1e+15	0.00297697
39.7323	0.0610597	-1e+15	0.00247329
39.7384	0.0607282	-1e+15	0.00205454
39.7446	0.0603548	-1e+15	0.00171056
39.7507	0.0599375	-1e+15	0.00142933
39.7569	0.0594766	-1e+15	0.00119915
39.7631	0.0589734	-1e+15	0.00100981
39.7692	0.0584317	-1e+15	0.000852654
39.7754	0.0578525	-1e+15	0.000720673
39.7815	0.0572359	-1e+15	0.000608615
39.7877	0.0565814	-1e+15	0.000512484
39.7938	0.0558897	-1e+15	0.000430093
39.8	0.0551596	-1e+15	0.000359973
39.8063	0.0543792	-1e+15	0.000299171
39.8125	0.0535601	-1e+15	0.000247118
39.8188	0.0526999	-1e+15	0.00020277
39.825	0.051809	-1e+15	0.000166436
39.8315	0.0508617	-1e+15	0.00013574
39.838	0.0498954	-1e+15	0.000110933
39.8444	0.0489097	-1e+15	9.09086e-05
39.8507	0.047946	-1e+15	7.53503e-05
39.8569	0.046959	-1e+15	6.26555e-05
39.8631	0.0459452	-1e+15	5.22735e-05
39.8693	0.0449051	-1e+15	4.37617e-05
39.8756	0.0438353	-1e+15	3.67627e-05
39.8818	0.0427455	-1e+15	3.09926e-05
39.888	0.041647	-1e+15	2.62233e-05
39.8942	0.040546	-1e+15	2.22709e-05
39.9001	0.039505	-1e+15	1.91589e-05
39.906	0.0384635	-1e+15	1.65378e-05
39.9119	0.0374121	-1e+15	1.43243e-05
39.9177	0.0363472	-1e+15	1.24503e-05
39.9236	0.0352671	6.13741e-07	1.08592e-05
39.9295	0.034169	7.259e-07	9.50456e-06
39.9354	0.0330619	8.56553e-07	8.34783e-06
39.9412	0.0319549	1.01384e-06	7.35729e-06
39.9471	0.0308533	1.35881e-06	6.50663e-06
39.953	0.0297587	2.5649e-06	5.77382e-06
39.9582	0.0287916	4.25273e-06	5.20821e-06
39.9634	0.0278243	6.76148e-06	4.70983e-06
39.9687	0.0268542	1.01029e-05	4.26962e-06
39.9739	0.0258801	1.42903e-05	3.87981e-06
39.9791	0.0249005	1.97922e-05	3.53375e-06
39.9843	0.0239183	2.68953e-05	3.22584e-06
39.9896	0.0229382	3.56904e-05	2.95121e-06
39.9948	0.0219641	4.62686e-05	2.7058e-06
40	0.0209984	5.86654e-05	2.48607e-06
40.0056	0.0199827	7.40779e-05	2.2768e-06
40.0111	0.0189762	9.15724e-05	2.08995e-06
40.0167	0.0179817	0.000111617	1.92274e-06
40.0222	0.0169996	0.000134288	1.77275e-06
40.0278	0.0160264	0.00015975	1.63793e-06
40.0333	0.0150581	0.000191179	1.5165e-06
40.0389	0.0140931	0.000228046	1.40692e-06
40.0444	0.0131352	0.000269491	1.30783e-06
40.05	0.0121907	0.000315076	1.21803e-06
40.0556	0.0112712	0.000364557	1.13649e-06
40.0611	0.0103995	0.000420416	1.06232e-06
40.0667	0.00958054	0.000488896	9.94752e-07
40.0722	0.00880936	0.00058258	9.33089e-07
40.0778	0.00808815	0.000702471	8.7673e-07
40.0833	0.00740551	0.000849036	8.25142e-07
40.0889	0.00675134	0.00102252	7.77855e-07
40.0944	0.00611563	0.0012226	7.34453e-07
40.1	0.00549264	0.00144836	6.94566e-07
40.1056	0.00488136	0.00169595	6.57864e-07
40.1111	0.0042876	0.00196536	6.24056e-07
40.1167	0.00372706	0.00225855	5.92878e-07
40.1222	0.00323064	0.00257865	5.64098e-07
40.1278	0.00281249	0.00293082	-1e+15
40.1333	0.00246063	0.00338918	-1e+15
40.1389	0.00216362	0.00394901	-1e+15
40.1444	0.00190803	0.00459778	-1e+15
40.15	0.00168247	0.00532063	-1e+15
40.1556	0.00147925	0.00610345	-1e+15
40.1611	0.00129231	0.00693044	-1e+15
40.1667	0.0011163	0.00778751	-1e+15
40.1722	0.000947044	0.00866864	-1e+15
40.1778	0.000783129	0.00956941	-1e+15
40.1833	0.000624864	0.0104862	-1e+15
40.1889	0.000478964	0.0114146	-1e+15
40.1944	0.000353056	0.0123512	-1e+15
40.2	0.000255898	0.0132969	-1e+15
40.2061	0.000180517	0.0143462	-1e+15
40.2125	0.000125608	0.0154862	-1e+15
40.219	8.74515e-05	0.016651	-1e+15
40.2255	6.06562e-05	0.01784	-1e+15
40.2319	4.17438e-05	0.0190505	-1e+15
40.2384	2.86899e-05	0.0202794	-1e+15
40.2451	1.94776e-05	0.021587	-1e+15
40.2519	1.32358e-05	0.0229157	-1e+15
40.2586	9.01341e-06	0.0242614	-1e+15
40.2653	6.15874e-06	0.0256216	-1e+15
40.2724	4.15764e-06	0.0270713	-1e+15
40.2791	2.87144e-06	0.028448	-1e+15
40.2858	2.00077e-06	0.0298275	-1e+15
40.2926	1.41004e-06	0.0312058	-1e+15
40.2993	1.00619e-06	0.0325791	-1e+15
40.306	7.25752e-07	0.0339459	-1e+15
40.3127	5.28867e-07	0.0353086	-1e+15
40.3194	-1e+15	0.0366654	-1e+15
40.3261	-1e+15	0.0380189	-1e+15
40.3328	-1e+15	0.0393644	-1e+15
40.3396	-1e+15	0.0406959	-1e+15
40.3463	-1e+15	0.0420093	-1e+15
40.353	-1e+15	0.0432963	-1e+15
40.3597	-1e+15	0.0445592	-1e+15
40.3664	-1e+15	0.045799	-1e+15
40.3731	-1e+15	0.0470152	-1e+15
40.3799	-1e+15	0.0482106	-1e+15
40.3866	-1e+15	0.0493802	-1e+15
40.3933	-1e+15	0.0505161	-1e+15
40.4	-1e+15	0.0516135	-1e+15
40.4069	-1e+15	0.0526971	-1e+15
40.4138	-1e+15	0.0537278	-1e+15
40.4207	-1e+15	0.0547054	-1e+15
40.4276	-1e+15	0.05563	-1e+15
40.4345	-1e+15	0.0565013	-1e+15
40.4414	-1e+15	0.0573167	-1e+15
40.4483	-1e+15	0.058076	-1e+15
40.4552	-1e+15	0.0587792	-1e+15
40.4621	-1e+15	0.0594275	-1e+15
40.469	-1e+15	0.0600181	-1e+15
40.4759	-1e+15	0.0605492	-1e+15
40.4828	-1e+15	0.0610216	-1e+15
40.4897	-1e+15	0.0614266	-1e+15
40.4966	-1e+15	0.0617547	-1e+15
40.5034	-1e+15	0.0620117	-1e+15
40.5103	-1e+15	0.0621968	-1e+15
40.5172	-1e+15	0.0623209	-1e+15
40.5241	-1e+15	0.062406	-1e+15
40.531	-1e+15	0.0624537	-1e+15
40.5379	-1e+15	0.062459	-1e+15
40.5448	-1e+15	0.0623988	-1e+15
40.5517	-1e+15	0.0622606	-1e+15
40.5586	-1e+15	0.0620427	-1e+15
40.5655	-1e+15	0.0617502	-1e+15
40.5724	-1e+15	0.0613897	-1e+15
40.5793	-1e+15	0.0609639	5.9195e-07
40.5862	-1e+15	0.0604758	6.37635e-07
40.5931	-1e+15	0.0599292	6.85625e-07
40.6	-1e+15	0.0593292	7.32195e-07
40.6071	-1e+15	0.0586495	7.75995e-07
40.6143	-1e+15	0.0579161	8.2526e-07
40.6214	-1e+15	0.0571289	9.13068e-07
40.6286	-1e+15	0.0562889	9.97901e-07
40.6357	-1e+15	0.0553988	1.08322e-06
40.6429	-1e+15	0.0544597	1.682e-06
40.65	-1e+15	0.0534739	3.0008e-06
40.6571	-1e+15	0.0524456	5.16285e-06
40.6643	-1e+15	0.0513797	8.38918e-06
40.6714	-1e+15	0.0502836	1.32537e-05
40.6786	-1e+15	0.0491611	2.00641e-05
40.6857	-1e+15	0.0480142	2.91162e-05
40.6929	-1e+15	0.0468428	4.06526e-05
40.7	-1e+15	0.0456457	5.4891e-05
40.7071	-1e+15	0.0444214	7.20226e-05
40.7143	-1e+15	0.0431716	9.22403e-05
40.7209	-1e+15	0.0420073	0.000113797
40.7275	-1e+15	0.0408305	0.000138242
40.7341	-1e+15	0.0396451	0.000165589
40.7407	-1e+15	0.0384538	0.000196508
40.7473	-1e+15	0.0372579	0.000233282
40.7538	-1e+15	0.036056	0.000275622
40.7604	-1e+15	0.0348447	0.000324319
40.767	-1e+15	0.0336259	0.00037986
40.7736	-1e+15	0.0324019	0.000457771
40.7802	-1e+15	0.0311785	0.000562358
40.7868	-1e+15	0.0299596	0.000697058
40.7934	-1e+15	0.0287492	0.000864133
40.8	-1e+15	0.0275502	0.00106333
40.8069	-1e+15	0.0263017	0.00130671
40.8138	-1e+15	0.0250642	0.0015876
40.8207	-1e+15	0.0238413	0.00190367
40.8276	-1e+15	0.0226301	0.00225838
40.8345	-1e+15	0.0214316	0.00265899
40.8414	-1e+15	0.0202472	0.00311746
40.8483	-1e+15	0.0190857	0.00370183
40.8552	-1e+15	0.0179429	0.00441429
40.8621	-1e+15	0.0168119	0.00523803
40.869	-1e+15	0.0156873	0.00615099
