Time	gauge_0
21.0875	0.02867
21.0915	0.0294096
21.0955	0.030146
21.0995	0.0308788
21.1036	0.0316077
21.1076	0.0323323
21.1116	0.0330523
21.1156	0.0337668
21.1196	0.0344754
21.1237	0.0351774
21.1277	0.0358731
21.1317	0.0365622
21.1357	0.0372444
21.1397	0.0379189
21.1437	0.0385851
21.1478	0.0392425
21.1518	0.0398907
21.1558	0.0405296
21.1598	0.0411587
21.1638	0.0417775
21.1679	0.0423859
21.1719	0.0429834
21.1759	0.0435695
21.1799	0.0441434
21.1839	0.044705
21.1879	0.045254
21.192	0.0457901
21.196	0.046313
21.2	0.0468223
21.2041	0.0473252
21.2081	0.0478035
21.2121	0.0482671
21.2161	0.0487159
21.22	0.0491402
21.2239	0.0495495
21.2278	0.0499437
21.2317	0.0503224
21.2356	0.0506854
21.2396	0.0510324
21.2435	0.0513634
21.2475	0.051686
21.2515	0.0519913
21.2555	0.052279
21.2594	0.0525422
21.2632	0.052782
21.267	0.0530057
21.2707	0.0532069
21.2744	0.0533919
21.278	0.0535561
21.2816	0.0537053
21.2851	0.0538355
21.2885	0.0539514
21.292	0.0540531
21.2955	0.0541405
21.2989	0.0542109
21.3023	0.0542671
21.3056	0.0543097
21.3089	0.0543388
21.3121	0.054356
21.3154	0.0543614
21.3186	0.0543545
21.3218	0.0543363
21.3249	0.0543065
21.328	0.0542649
21.3312	0.0542114
21.3343	0.0541461
21.3374	0.0540691
21.3404	0.0539847
21.3434	0.0538895
21.3464	0.0537834
21.3493	0.0536666
21.3523	0.0535392
21.3553	0.0534012
21.3583	0.0532527
21.3613	0.0530938
21.3642	0.0529246
21.3672	0.0527451
21.3699	0.0525716
21.3727	0.0523898
21.3754	0.0521998
21.3781	0.0520016
21.3809	0.0517955
21.3836	0.0515818
21.3863	0.0513605
21.3891	0.0511318
21.3918	0.0508958
21.3945	0.0506526
21.3973	0.0504026
21.4	0.0501457
21.4028	0.049874
21.4057	0.0495914
21.4085	0.049302
21.4114	0.0490058
21.4142	0.0487031
21.4171	0.0483939
21.42	0.0480783
21.4228	0.0477564
21.4257	0.0474283
21.4285	0.047094
21.4314	0.0467537
21.4343	0.0464074
21.4371	0.0460553
21.44	0.045691
21.4429	0.045321
21.4458	0.0449456
21.4488	0.0445577
21.4518	0.0441643
21.4547	0.0437657
21.4577	0.0433621
21.4607	0.042945
21.4638	0.042523
21.4668	0.0420964
21.4698	0.0416653
21.4728	0.0412302
21.4759	0.0407805
21.479	0.0403268
21.4822	0.0398575
21.4854	0.0393846
21.4887	0.0388946
21.492	0.038401
21.4953	0.0378884
21.4987	0.0373722
21.5022	0.036835
21.5057	0.0362946
21.5093	0.03573
21.5129	0.0351619
21.5167	0.034566
21.5205	0.0339674
21.5243	0.0333662
21.5281	0.0327635
21.5317	0.0321899
21.5353	0.0316152
21.5389	0.0310399
21.5425	0.0304641
21.5461	0.0298882
21.5497	0.0293127
21.5533	0.0287378
21.5566	0.0282048
21.5599	0.0276731
21.5633	0.027143
21.5666	0.0266145
21.5699	0.0260875
21.5733	0.0255622
21.5766	0.0250388
21.58	0.0245176
21.5833	0.0239997
21.5866	0.0234859
21.59	0.0229763
21.5933	0.0224711
21.5955	0.0221367
21.5978	0.0218042
21.6	0.0214735
21.6025	0.0210995
21.6054	0.0206854
21.6085	0.0202277
21.6116	0.0197746
21.6148	0.0193253
21.618	0.0188708
21.6212	0.0184105
21.6245	0.0179525
21.6277	0.0174965
21.631	0.017042
21.6342	0.016589
21.6375	0.0161373
21.6407	0.0156956
21.6438	0.0152552
21.647	0.0148177
21.6502	0.0143837
21.6535	0.0139443
21.6567	0.0135089
21.66	0.0130774
21.6633	0.0126394
21.6667	0.0121942
21.6702	0.011741
